filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,559.633
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,563.793
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,583.126
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,581.591
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,571.516
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,571.354
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,574.534
1200_dose_80_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,1200.0,80.0,0,4.8,0.04,4.8,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
