filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,16.25,108.275,0.697339,0.0421696,108.275,0.0,0.931169,507.192
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,16.5,111.083,0.683519,0.0432634,111.083,0.0,0.932794,484.793
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,16.75,113.817,0.669972,0.0443281,113.817,0.0,0.934303,474.127
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,17.0,116.478,0.656694,0.0453645,116.478,0.0,0.935709,463.692
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,17.25,119.067,0.643679,0.046373,119.067,0.0,0.93702,471.835
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,17.5,121.603,0.830922,0.0473604,121.603,0.0,0.938246,465.398
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,17.75,124.977,0.814454,0.0486746,124.977,0.0,0.939814,437.082
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,18.0,128.262,0.798313,0.0499542,128.262,0.0,0.941266,430.99
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,18.25,131.461,0.782491,0.0512,131.461,0.0,0.942615,429.698
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,18.5,134.574,0.766983,0.0524125,134.574,0.0,0.943869,415.405
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,18.75,137.604,0.751782,0.0535926,137.604,0.0,0.945038,402.683
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,19.0,140.553,0.736883,0.0547409,140.553,0.0,0.94613,398.065
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,19.25,143.421,0.722279,0.0558581,143.421,0.0,0.947151,402.378
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,19.5,146.211,0.707964,0.0569447,146.211,0.0,0.948108,380.431
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,19.75,148.925,0.693933,0.0580016,148.925,0.0,0.949006,383.401
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,20.0,151.579,0.88018,0.0590352,151.579,0.0,0.949849,372.662
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,20.25,155.067,0.862736,0.0603937,155.067,0.0,0.950923,365.827
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,20.5,158.461,0.845637,0.0617157,158.461,0.0,0.951925,357.418
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,20.75,161.764,0.828878,0.0630019,161.764,0.0,0.952861,352.472
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,21.0,164.976,0.81245,0.0642531,164.976,0.0,0.953737,344.461
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,21.25,168.101,0.796348,0.06547,168.101,0.0,0.954558,339.246
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,21.5,171.139,0.780566,0.0666534,171.139,0.0,0.95533,341.173
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,21.75,174.093,0.765096,0.0678039,174.093,0.0,0.956055,336.133
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,22.0,176.965,0.749932,0.0689223,176.965,0.0,0.956737,325.282
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,22.25,179.755,0.73507,0.0700091,179.755,0.0,0.957381,329.385
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,22.5,182.482,0.920501,0.0710711,182.482,0.0,0.957988,315.985
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,22.75,186.039,0.902258,0.0724565,186.039,0.0,0.958759,311.069
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,23.0,189.498,0.884376,0.0738037,189.498,0.0,0.959482,308.169
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,23.25,192.862,0.866849,0.0751138,192.862,0.0,0.960161,297.358
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,23.5,196.132,0.849669,0.0763873,196.132,0.0,0.960799,294.182
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,23.75,199.31,0.832829,0.0776252,199.31,0.0,0.961401,293.812
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,24.0,202.399,0.816324,0.078828,202.399,0.0,0.961968,287.491
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,24.25,205.399,0.800145,0.0799966,205.399,0.0,0.962503,283.685
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,24.5,208.314,0.784287,0.0811318,208.314,0.0,0.963009,287.695
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,24.75,211.144,0.768743,0.0822341,211.144,0.0,0.963487,276.555
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,25.0,213.907,0.953508,0.0833103,213.907,0.0,0.963939,275.434
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,25.25,217.498,0.93461,0.0847085,217.498,0.0,0.964514,271.522
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,25.5,220.987,0.916087,0.0860675,220.987,0.0,0.965055,268.608
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,25.75,224.377,0.897932,0.0873881,224.377,0.0,0.965565,257.908
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,26.0,227.671,0.880136,0.0886709,227.671,0.0,0.966047,256.529
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,26.25,230.871,0.862692,0.089917,230.871,0.0,0.966502,264.803
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,26.5,233.977,0.845595,0.0911269,233.977,0.0,0.966932,252.813
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,26.75,236.993,0.828836,0.0923015,236.993,0.0,0.967339,254.523
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,27.0,239.92,0.812409,0.0934416,239.92,0.0,0.967725,247.638
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,27.25,242.761,0.796309,0.0945477,242.761,0.0,0.968091,244.547
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,27.5,245.531,0.980527,0.0956269,245.531,0.0,0.968438,241.653
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,27.75,249.126,0.961094,0.097027,249.126,0.0,0.96888,237.214
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,28.0,252.618,0.942046,0.0983869,252.618,0.0,0.969297,235.015
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,28.25,256.008,0.923376,0.0997074,256.008,0.0,0.969692,237.599
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,28.5,259.3,0.905075,0.100989,259.3,0.0,0.970065,232.642
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,28.75,262.494,0.887138,0.102233,262.494,0.0,0.970419,224.267
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_4.8_run_0.csv,600.0,0.2,0,4.8,0.04,4.8,0,29.0,265.594,0.869556,0.103441,265.594,0.0,0.970754,224.414
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,845.561
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,837.916
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,839.152
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,849.707
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,2.5,0.0155725,0.2,6.06501e-06,0.0155725,0.0,0.0,842.264
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,2.75,0.938689,0.196036,0.00036559,0.938689,0.0,0.103489,10000.0
600_dose_0.2_gradient_0_VconcST_0.04_Vconc_7.2_run_0.csv,600.0,0.2,0,7.2,0.04,7.2,0,3.0,1.84001,0.192151,0.000716626,1.84001,0.0,0.185764,708.884
